MODEL_YEAR,ADI_CD,REGION_CD,DEALER_CD,SERIES_CD,ADI_PipeSales,ADI_PipeMinus_1,ADI_PipeMinus_2,ADI_PipeMinus_3,ADI_DS_UNITS,LAT,LONG,MOS,decile
2019,010,SC,TX153,J,0,1,0,0,8,30.21684,-96.39642,24,3
2019,010,SC,TX153,N,0,1,0,0,0,30.21684,-96.39642,0,3
2019,010,SC,TX155,1,3,0,0,0,23,29.55237,-95.852714,0,7
2019,010,SC,TX155,2,0,0,0,0,32,29.55237,-95.852714,0,7
2019,010,SC,TX155,4,6,3,0,0,52,29.55237,-95.852714,52,7
2019,010,SC,TX155,6,4,7,8,7,53,29.55237,-95.852714,7.2272727273,7
2019,010,SC,TX155,8,0,0,0,0,19,29.55237,-95.852714,0,7
2019,010,SC,TX155,F,2,3,3,4,16,29.55237,-95.852714,4.8,7
2019,010,SC,TX155,G,0,0,0,0,0,29.55237,-95.852714,0,7
2019,010,SC,TX155,J,1,1,4,0,12,29.55237,-95.852714,7.2,7
2019,010,SC,TX155,Q,0,1,0,0,7,29.55237,-95.852714,21,7
2019,010,SC,TX158,1,2,11,6,0,16,29.517354,-95.201259,2.8235294118,9
2019,010,SC,TX158,2,4,2,13,1,55,29.517354,-95.201259,10.3125,9
2019,010,SC,TX158,4,12,15,13,0,145,29.517354,-95.201259,15.535714286,9
2019,010,SC,TX158,6,5,21,14,9,46,29.517354,-95.201259,3.1363636364,9
2019,010,SC,TX158,8,5,7,0,0,18,29.517354,-95.201259,7.7142857143,9
2019,010,SC,TX158,D,0,0,0,0,0,29.517354,-95.201259,0,9
2019,010,SC,TX158,F,1,7,7,3,11,29.517354,-95.201259,1.9411764706,9
2019,010,SC,TX158,J,2,3,1,0,8,29.517354,-95.201259,6,9
2019,010,SC,TX158,N,0,0,0,0,0,29.517354,-95.201259,0,9
2019,010,SC,TX158,Q,0,0,0,0,10,29.517354,-95.201259,0,9
2019,010,SC,TX161,1,1,1,0,0,35,29.682326,-95.40041,105,7
2019,010,SC,TX161,2,4,0,1,0,28,29.682326,-95.40041,84,7
2019,010,SC,TX161,4,1,1,0,0,16,29.682326,-95.40041,48,7
2019,010,SC,TX161,6,4,8,5,8,48,29.682326,-95.40041,6.8571428571,7
2019,010,SC,TX161,8,3,0,0,0,16,29.682326,-95.40041,0,7
2019,010,SC,TX161,F,0,2,2,0,3,29.682326,-95.40041,2.25,7
2019,010,SC,TX161,J,0,1,0,0,13,29.682326,-95.40041,39,7
2019,010,SC,TX161,N,0,0,0,0,5,29.682326,-95.40041,0,7
2019,010,SC,TX161,Q,4,6,3,0,22,29.682326,-95.40041,7.3333333333,7
2019,010,SC,TX169,1,0,0,0,1,6,29.795863,-94.973054,18,6
2019,010,SC,TX169,2,0,3,2,0,23,29.795863,-94.973054,13.8,6
2019,010,SC,TX169,4,1,0,0,0,58,29.795863,-94.973054,0,6
2019,010,SC,TX169,6,7,10,11,7,32,29.795863,-94.973054,3.4285714286,6
2019,010,SC,TX169,8,3,0,0,0,5,29.795863,-94.973054,0,6
2019,010,SC,TX169,F,1,3,0,0,4,29.795863,-94.973054,4,6
2019,010,SC,TX169,J,1,1,1,0,8,29.795863,-94.973054,12,6
2019,010,SC,TX169,N,0,0,0,0,5,29.795863,-94.973054,0,6
2019,010,SC,TX169,Q,1,2,0,0,22,29.795863,-94.973054,33,6
2019,010,SC,TX186,1,1,2,4,1,22,30.6885,-95.57238,9.4285714286,5
2019,010,SC,TX186,2,0,0,0,0,30,30.6885,-95.57238,0,5
2019,010,SC,TX186,4,0,0,0,0,1,30.6885,-95.57238,0,5
2019,010,SC,TX186,6,1,1,1,0,21,30.6885,-95.57238,31.5,5
2019,010,SC,TX186,8,0,0,0,0,3,30.6885,-95.57238,0,5
2019,010,SC,TX186,F,0,0,1,1,8,30.6885,-95.57238,12,5
2019,010,SC,TX186,J,0,0,0,0,12,30.6885,-95.57238,0,5
2019,010,SC,TX186,N,0,0,0,0,0,30.6885,-95.57238,0,5
2019,010,SC,TX186,Q,0,0,0,0,10,30.6885,-95.57238,0,5
2019,010,SC,TX188,1,0,0,0,0,9,29.79894,-95.962284,0,2
2019,010,SC,TX188,2,0,0,0,0,7,29.79894,-95.962284,0,2
2019,010,SC,TX188,4,0,0,0,0,6,29.79894,-95.962284,0,2
2019,010,SC,TX188,6,0,0,0,0,18,29.79894,-95.962284,0,2
2019,010,SC,TX188,8,0,0,0,0,3,29.79894,-95.962284,0,2
2019,010,SC,TX188,F,0,0,0,0,0,29.79894,-95.962284,0,2
2019,010,SC,TX188,G,0,0,0,0,0,29.79894,-95.962284,0,2
2019,010,SC,TX188,J,0,0,0,0,0,29.79894,-95.962284,0,2
2019,010,SC,TX188,N,0,0,0,0,4,29.79894,-95.962284,0,2
2019,010,SC,TX188,Q,0,0,0,0,1,29.79894,-95.962284,0,2
2019,011,CE,OH011,1,0,0,0,0,11,41.142424,-81.472891,0,9
2019,011,CE,OH011,2,2,2,2,0,28,41.142424,-81.472891,21,9
2019,011,CE,OH011,4,0,2,0,0,57,41.142424,-81.472891,85.5,9
2019,011,CE,OH011,6,5,24,20,19,107,41.142424,-81.472891,5.0952380952,9
2019,011,CE,OH011,8,1,0,0,0,36,41.142424,-81.472891,0,9
2019,011,CE,OH011,F,0,1,0,0,6,41.142424,-81.472891,18,9
2019,011,CE,OH011,J,0,2,2,0,14,41.142424,-81.472891,10.5,9
2019,011,CE,OH011,N,0,0,0,0,0,41.142424,-81.472891,0,9
2019,011,CE,OH011,Q,2,2,0,0,48,41.142424,-81.472891,72,9
2019,011,CE,OH024,1,0,0,1,0,3,41.650287,-80.769918,9,1
2019,011,CE,OH024,2,0,0,0,0,6,41.650287,-80.769918,0,1
2019,011,CE,OH024,4,0,0,0,0,10,41.650287,-80.769918,0,1
2019,011,CE,OH024,6,0,3,0,0,6,41.650287,-80.769918,6,1
2019,011,CE,OH024,8,0,0,0,0,1,41.650287,-80.769918,0,1
2019,011,CE,OH024,F,0,0,1,1,0,41.650287,-80.769918,0,1
2019,011,CE,OH024,G,0,0,0,0,0,41.650287,-80.769918,0,1
2019,011,CE,OH024,J,0,1,0,0,0,41.650287,-80.769918,0,1
2019,011,CE,OH024,N,0,0,0,0,4,41.650287,-80.769918,0,1
2019,011,CE,OH024,Q,1,3,0,0,4,41.650287,-80.769918,4,1
2019,011,CE,OH038,1,0,0,0,0,5,40.802818,-81.520846,0,4
2019,011,CE,OH038,2,0,2,0,0,10,40.802818,-81.520846,15,4
2019,011,CE,OH038,4,1,2,0,0,13,40.802818,-81.520846,19.5,4
2019,011,CE,OH038,6,3,8,4,3,31,40.802818,-81.520846,6.2,4
2019,011,CE,OH038,8,1,0,0,0,13,40.802818,-81.520846,0,4
2019,011,CE,OH038,F,0,1,0,0,1,40.802818,-81.520846,3,4
2019,011,CE,OH038,J,1,0,0,0,6,40.802818,-81.520846,0,4
2019,011,CE,OH038,N,0,0,0,0,1,40.802818,-81.520846,0,4
2019,011,CE,OH038,Q,2,2,0,0,14,40.802818,-81.520846,21,4
2019,011,CE,OH041,1,1,1,0,0,17,41.38644,-81.7377,51,8
2019,011,CE,OH041,2,2,1,3,0,27,41.38644,-81.7377,20.25,8
2019,011,CE,OH041,4,3,6,2,0,73,41.38644,-81.7377,27.375,8
2019,011,CE,OH041,6,4,19,17,3,46,41.38644,-81.7377,3.5384615385,8
2019,011,CE,OH041,8,3,4,0,0,60,41.38644,-81.7377,45,8
2019,011,CE,OH041,F,0,0,3,1,7,41.38644,-81.7377,5.25,8
2019,011,CE,OH041,J,0,1,1,0,12,41.38644,-81.7377,18,8
2019,011,CE,OH041,N,0,0,0,0,6,41.38644,-81.7377,0,8
2019,011,CE,OH041,Q,6,6,1,0,40,41.38644,-81.7377,17.142857143,8
2019,011,CE,OH044,1,0,0,0,0,13,41.421789,-81.918009,0,3
2019,011,CE,OH044,2,1,3,3,4,4,41.421789,-81.918009,1.2,3
2019,011,CE,OH044,4,1,8,0,0,40,41.421789,-81.918009,15,3
2019,011,CE,OH044,6,3,10,7,4,15,41.421789,-81.918009,2.1428571429,3
2019,011,CE,OH044,8,0,0,0,0,6,41.421789,-81.918009,0,3
2019,011,CE,OH044,F,1,0,4,1,1,41.421789,-81.918009,0.6,3
2019,011,CE,OH044,J,0,0,0,0,1,41.421789,-81.918009,0,3
2019,011,CE,OH044,N,0,2,0,0,1,41.421789,-81.918009,1.5,3
2019,011,CE,OH044,Q,5,4,2,0,6,41.421789,-81.918009,3,3
2019,011,CE,OH051,1,0,0,0,1,3,41.586699,-81.547659,9,5
2019,011,CE,OH051,2,3,4,0,0,42,41.586699,-81.547659,31.5,5
2019,011,CE,OH051,4,1,2,0,0,37,41.586699,-81.547659,55.5,5
2019,011,CE,OH051,6,3,6,4,2,17,41.586699,-81.547659,4.25,5
2019,011,CE,OH051,8,0,2,0,0,15,41.586699,-81.547659,22.5,5
2019,011,CE,OH051,F,0,0,0,0,1,41.586699,-81.547659,0,5
2019,011,CE,OH051,N,0,0,0,0,2,41.586699,-81.547659,0,5
2019,011,CE,OH051,Q,1,2,2,0,7,41.586699,-81.547659,5.25,5
2019,011,CE,OH053,1,0,0,0,0,7,41.029977,-81.439236,0,9
2019,011,CE,OH053,2,2,2,0,0,36,41.029977,-81.439236,54,9
2019,011,CE,OH053,4,1,2,0,0,63,41.029977,-81.439236,94.5,9
2019,011,CE,OH053,6,2,27,15,8,102,41.029977,-81.439236,6.12,9
2019,011,CE,OH053,8,3,1,0,0,60,41.029977,-81.439236,180,9
2019,011,CE,OH053,F,0,2,1,1,6,41.029977,-81.439236,4.5,9
2019,011,CE,OH053,J,2,3,1,0,10,41.029977,-81.439236,7.5,9
2019,011,CE,OH053,N,0,0,0,0,10,41.029977,-81.439236,0,9
2019,011,CE,OH053,Q,0,4,1,0,21,41.029977,-81.439236,12.6,9
2019,011,CE,OH056,1,0,0,0,0,0,40.764961,-82.565848,0,2
2019,011,CE,OH056,2,0,0,0,0,3,40.764961,-82.565848,0,2
2019,011,CE,OH056,4,0,0,0,0,5,40.764961,-82.565848,0,2
2019,011,CE,OH056,6,1,1,0,2,10,40.764961,-82.565848,10,2
2019,011,CE,OH056,8,0,1,0,0,12,40.764961,-82.565848,36,2
2019,011,CE,OH056,F,0,0,1,0,0,40.764961,-82.565848,0,2
2019,011,CE,OH056,J,1,1,1,0,0,40.764961,-82.565848,0,2
2019,011,CE,OH056,N,0,0,0,0,0,40.764961,-82.565848,0,2
2019,011,CE,OH056,Q,0,0,0,0,0,40.764961,-82.565848,0,2
2019,011,CE,OH058,1,0,0,0,0,2,41.248756,-81.828533,0,8
2019,011,CE,OH058,2,0,2,4,3,38,41.248756,-81.828533,12.666666667,8
2019,011,CE,OH058,4,2,4,2,0,65,41.248756,-81.828533,32.5,8
2019,011,CE,OH058,6,3,16,4,8,43,41.248756,-81.828533,4.6071428571,8
2019,011,CE,OH058,8,2,12,0,0,41,41.248756,-81.828533,10.25,8
2019,011,CE,OH058,D,0,0,0,0,0,41.248756,-81.828533,0,8
2019,011,CE,OH058,F,0,0,3,0,2,41.248756,-81.828533,2,8
2019,011,CE,OH058,J,1,2,1,1,7,41.248756,-81.828533,5.25,8
2019,011,CE,OH058,N,0,0,0,0,5,41.248756,-81.828533,0,8
2019,011,CE,OH058,Q,2,2,4,0,23,41.248756,-81.828533,11.5,8
2019,011,CE,OH060,1,0,1,1,0,8,41.248684,-81.345809,12,8
2019,011,CE,OH060,2,2,1,4,0,23,41.248684,-81.345809,13.8,8
2019,011,CE,OH060,4,1,2,2,0,24,41.248684,-81.345809,18,8
2019,011,CE,OH060,6,5,26,12,11,67,41.248684,-81.345809,4.1020408163,8
2019,011,CE,OH060,8,1,4,0,0,52,41.248684,-81.345809,39,8
2019,011,CE,OH060,F,0,1,1,1,2,41.248684,-81.345809,2,8
2019,011,CE,OH060,J,1,2,1,0,8,41.248684,-81.345809,8,8
2019,011,CE,OH060,N,0,0,1,0,1,41.248684,-81.345809,3,8
2019,011,CE,OH060,Q,0,8,2,0,48,41.248684,-81.345809,14.4,8
2019,011,CE,OH061,1,0,0,1,0,6,41.72262,-81.35652,18,8
2019,011,CE,OH061,2,1,1,1,0,11,41.72262,-81.35652,16.5,8
2019,011,CE,OH061,4,1,0,0,0,62,41.72262,-81.35652,0,8
2019,011,CE,OH061,6,2,16,8,8,51,41.72262,-81.35652,4.78125,8
2019,011,CE,OH061,8,1,3,0,0,40,41.72262,-81.35652,40,8
2019,011,CE,OH061,D,0,0,0,0,0,41.72262,-81.35652,0,8
2019,011,CE,OH061,F,0,0,1,1,12,41.72262,-81.35652,18,8
2019,011,CE,OH061,J,1,2,1,0,4,41.72262,-81.35652,4,8
2019,011,CE,OH061,N,0,0,0,0,3,41.72262,-81.35652,0,8
2019,011,CE,OH061,Q,4,8,3,0,31,41.72262,-81.35652,8.4545454545,8
2019,011,CE,OH073,1,0,2,1,0,23,41.38669,-81.527124,23,7
2019,011,CE,OH073,2,0,0,0,0,36,41.38669,-81.527124,0,7
2019,011,CE,OH073,4,0,0,0,0,40,41.38669,-81.527124,0,7
2019,011,CE,OH073,6,0,1,0,6,32,41.38669,-81.527124,13.714285714,7
2019,011,CE,OH073,8,0,0,0,0,4,41.38669,-81.527124,0,7
2019,011,CE,OH073,F,0,0,1,1,1,41.38669,-81.527124,1.5,7
2019,011,CE,OH073,J,0,0,0,1,7,41.38669,-81.527124,21,7
2019,011,CE,OH073,N,0,0,1,0,6,41.38669,-81.527124,18,7
2019,011,CE,OH073,Q,0,1,2,0,32,41.38669,-81.527124,32,7
2019,011,CE,OH074,1,0,1,1,0,6,41.370813,-82.114096,9,4
2019,011,CE,OH074,2,0,7,2,0,32,41.370813,-82.114096,10.666666667,4
2019,011,CE,OH074,4,0,7,6,0,26,41.370813,-82.114096,6,4
2019,011,CE,OH074,6,0,7,11,1,6,41.370813,-82.114096,0.9473684211,4
2019,011,CE,OH074,8,0,4,0,0,15,41.370813,-82.114096,11.25,4
2019,011,CE,OH074,D,0,0,0,0,0,41.370813,-82.114096,0,4
2019,011,CE,OH074,F,0,4,0,0,4,41.370813,-82.114096,3,4
2019,011,CE,OH074,G,0,0,0,0,0,41.370813,-82.114096,0,4
2019,011,CE,OH074,J,0,1,2,0,10,41.370813,-82.114096,10,4
2019,011,CE,OH074,N,0,1,1,0,2,41.370813,-82.114096,3,4
2019,011,CE,OH074,Q,0,7,3,0,20,41.370813,-82.114096,6,4
2019,011,CE,OH076,1,0,0,0,0,17,41.238868,-82.602595,0,5
2019,011,CE,OH076,2,0,0,0,0,1,41.238868,-82.602595,0,5
2019,011,CE,OH076,4,0,0,0,0,18,41.238868,-82.602595,0,5
2019,011,CE,OH076,6,3,7,2,2,16,41.238868,-82.602595,4.3636363636,5
2019,011,CE,OH076,8,0,1,0,0,39,41.238868,-82.602595,117,5
2019,011,CE,OH076,F,0,0,1,1,7,41.238868,-82.602595,10.5,5
2019,011,CE,OH076,J,0,1,0,0,6,41.238868,-82.602595,18,5
2019,011,CE,OH076,N,0,0,0,0,9,41.238868,-82.602595,0,5
2019,011,CE,OH076,Q,1,6,0,0,9,41.238868,-82.602595,4.5,5
2019,012,EA,PA012,1,0,0,0,0,0,40.51053,-80.182409,0,3
2019,012,EA,PA012,2,1,3,0,1,24,40.51053,-80.182409,18,3
2019,012,EA,PA012,4,0,0,0,0,18,40.51053,-80.182409,0,3
2019,012,EA,PA012,6,1,4,1,2,17,40.51053,-80.182409,7.2857142857,3
2019,012,EA,PA012,8,1,1,0,0,19,40.51053,-80.182409,57,3
2019,012,EA,PA012,F,0,0,0,0,1,40.51053,-80.182409,0,3
2019,012,EA,PA012,J,0,0,0,1,3,40.51053,-80.182409,9,3
2019,012,EA,PA012,N,0,0,0,0,1,40.51053,-80.182409,0,3
2019,012,EA,PA012,Q,0,4,0,0,7,40.51053,-80.182409,5.25,3
2019,012,EA,PA037,1,0,0,0,0,1,40.616768,-80.064826,0,6
2019,012,EA,PA037,2,5,22,5,0,29,40.616768,-80.064826,3.2222222222,6
2019,012,EA,PA037,4,2,11,4,0,17,40.616768,-80.064826,3.4,6
2019,012,EA,PA037,6,4,19,9,23,61,40.616768,-80.064826,3.5882352941,6
2019,012,EA,PA037,8,2,5,0,0,14,40.616768,-80.064826,8.4,6
2019,012,EA,PA037,D,0,0,0,0,0,40.616768,-80.064826,0,6
2019,012,EA,PA037,F,0,0,0,0,2,40.616768,-80.064826,0,6
2019,012,EA,PA037,G,0,0,0,0,0,40.616768,-80.064826,0,6
2019,012,EA,PA037,J,0,1,6,0,24,40.616768,-80.064826,10.285714286,6
2019,012,EA,PA037,N,0,0,1,0,4,40.616768,-80.064826,12,6
2019,012,EA,PA037,Q,0,6,8,0,8,40.616768,-80.064826,1.7142857143,6
2019,012,EA,PA043,1,0,1,0,1,6,40.425925,-79.764398,9,7
2019,012,EA,PA043,2,1,6,1,0,27,40.425925,-79.764398,11.571428571,7
2019,012,EA,PA043,4,3,3,2,0,44,40.425925,-79.764398,26.4,7
2019,012,EA,PA043,6,3,3,5,1,37,40.425925,-79.764398,12.333333333,7
2019,012,EA,PA043,8,2,4,0,0,24,40.425925,-79.764398,18,7
2019,012,EA,PA043,F,1,0,2,0,10,40.425925,-79.764398,15,7
2019,012,EA,PA043,G,0,0,0,0,0,40.425925,-79.764398,0,7
2019,012,EA,PA043,J,0,0,1,0,9,40.425925,-79.764398,27,7
2019,012,EA,PA043,N,0,0,0,0,8,40.425925,-79.764398,0,7
2019,012,EA,PA043,Q,3,6,7,0,16,40.425925,-79.764398,3.6923076923,7
2019,012,EA,PA044,1,0,0,0,0,7,40.34718,-79.97695,0,6
2019,012,EA,PA044,2,1,3,1,1,25,40.34718,-79.97695,15,6
2019,012,EA,PA044,4,1,1,1,0,58,40.34718,-79.97695,87,6
2019,012,EA,PA044,6,4,17,7,8,39,40.34718,-79.97695,3.65625,6
2019,012,EA,PA044,8,1,3,0,0,7,40.34718,-79.97695,7,6
2019,012,EA,PA044,F,0,0,0,0,5,40.34718,-79.97695,0,6
2019,012,EA,PA044,G,0,0,0,0,0,40.34718,-79.97695,0,6
2019,012,EA,PA044,J,0,2,0,0,4,40.34718,-79.97695,6,6
2019,012,EA,PA044,N,0,0,0,0,0,40.34718,-79.97695,0,6
2019,012,EA,PA044,Q,0,5,5,0,4,40.34718,-79.97695,1.2,6
2019,012,EA,PA057,1,0,0,0,0,1,40.807304,-79.866026,0,4
2019,012,EA,PA057,2,0,1,0,0,23,40.807304,-79.866026,69,4
2019,012,EA,PA057,4,0,0,0,0,8,40.807304,-79.866026,0,4
2019,012,EA,PA057,6,0,7,2,6,26,40.807304,-79.866026,5.2,4
2019,012,EA,PA057,8,1,5,0,0,24,40.807304,-79.866026,14.4,4
2019,012,EA,PA057,F,0,0,0,0,3,40.807304,-79.866026,0,4
2019,012,EA,PA057,J,0,0,1,1,3,40.807304,-79.866026,4.5,4
2019,012,EA,PA057,N,0,0,0,0,0,40.807304,-79.866026,0,4
2019,012,EA,PA057,Q,2,4,3,0,14,40.807304,-79.866026,6,4
2019,012,EA,PA058,1,0,0,1,0,11,39.86496,-79.75938,33,4
2019,012,EA,PA058,2,0,0,0,0,10,39.86496,-79.75938,0,4
2019,012,EA,PA058,4,1,3,0,0,20,39.86496,-79.75938,20,4
2019,012,EA,PA058,6,1,4,5,1,20,39.86496,-79.75938,6,4
2019,012,EA,PA058,8,0,0,0,0,4,39.86496,-79.75938,0,4
2019,012,EA,PA058,F,0,0,0,0,4,39.86496,-79.75938,0,4
2019,012,EA,PA058,J,1,0,0,0,5,39.86496,-79.75938,0,4
2019,012,EA,PA058,N,0,0,0,0,0,39.86496,-79.75938,0,4
2019,012,EA,PA058,Q,2,2,1,0,13,39.86496,-79.75938,13,4
2019,012,EA,PA062,1,0,2,0,0,5,40.175267,-80.251514,7.5,4
2019,012,EA,PA062,2,0,3,5,0,12,40.175267,-80.251514,4.5,4
2019,012,EA,PA062,4,0,1,0,0,10,40.175267,-80.251514,30,4
2019,012,EA,PA062,6,1,8,7,3,38,40.175267,-80.251514,6.3333333333,4
2019,012,EA,PA062,8,1,3,0,0,20,40.175267,-80.251514,20,4
2019,012,EA,PA062,F,0,0,1,1,1,40.175267,-80.251514,1.5,4
2019,012,EA,PA062,G,0,0,0,0,0,40.175267,-80.251514,0,4
2019,012,EA,PA062,J,0,1,0,0,7,40.175267,-80.251514,21,4
2019,012,EA,PA062,N,0,0,1,0,4,40.175267,-80.251514,12,4
2019,012,EA,PA062,Q,1,4,3,0,7,40.175267,-80.251514,3,4
2019,012,EA,PA063,1,0,0,0,0,3,40.402514,-80.038122,0,5
2019,012,EA,PA063,2,0,5,2,0,37,40.402514,-80.038122,15.857142857,5
2019,012,EA,PA063,4,2,0,0,0,17,40.402514,-80.038122,0,5
2019,012,EA,PA063,6,3,5,4,1,26,40.402514,-80.038122,7.8,5
2019,012,EA,PA063,8,1,12,0,0,33,40.402514,-80.038122,8.25,5
2019,012,EA,PA063,D,0,0,0,0,0,40.402514,-80.038122,0,5
2019,012,EA,PA063,F,2,1,2,0,4,40.402514,-80.038122,4,5
2019,012,EA,PA063,J,1,0,0,1,7,40.402514,-80.038122,21,5
2019,012,EA,PA063,N,0,0,0,0,1,40.402514,-80.038122,0,5
2019,012,EA,PA063,Q,2,5,3,0,6,40.402514,-80.038122,2.25,5
2019,012,EA,PA067,1,0,0,1,0,4,40.619062,-79.160083,12,2
2019,012,EA,PA067,2,0,0,1,0,2,40.619062,-79.160083,6,2
2019,012,EA,PA067,4,0,0,0,0,12,40.619062,-79.160083,0,2
2019,012,EA,PA067,6,1,3,4,2,14,40.619062,-79.160083,4.6666666667,2
2019,012,EA,PA067,8,0,0,0,0,1,40.619062,-79.160083,0,2
2019,012,EA,PA067,F,0,0,0,0,1,40.619062,-79.160083,0,2
2019,012,EA,PA067,J,0,0,0,0,2,40.619062,-79.160083,0,2
2019,012,EA,PA067,N,0,0,0,0,3,40.619062,-79.160083,0,2
2019,012,EA,PA067,Q,0,2,0,0,3,40.619062,-79.160083,4.5,2
2019,012,EA,PA073,1,0,0,0,0,1,40.763952,-80.341536,0,5
2019,012,EA,PA073,2,0,2,0,0,1,40.763952,-80.341536,1.5,5
2019,012,EA,PA073,4,0,0,0,0,0,40.763952,-80.341536,0,5
2019,012,EA,PA073,6,5,10,3,3,48,40.763952,-80.341536,9,5
2019,012,EA,PA073,8,0,0,0,0,2,40.763952,-80.341536,0,5
2019,012,EA,PA073,D,0,0,0,0,0,40.763952,-80.341536,0,5
2019,012,EA,PA073,F,0,1,0,0,1,40.763952,-80.341536,3,5
2019,012,EA,PA073,J,1,1,2,0,0,40.763952,-80.341536,0,5
2019,012,EA,PA073,N,0,0,0,0,16,40.763952,-80.341536,0,5
2019,012,EA,PA073,Q,1,2,0,0,8,40.763952,-80.341536,12,5
2019,012,EA,PA084,1,1,1,0,1,3,40.29676,-79.542457,4.5,5
2019,012,EA,PA084,2,0,0,1,0,2,40.29676,-79.542457,6,5
2019,012,EA,PA084,4,0,0,0,0,14,40.29676,-79.542457,0,5
2019,012,EA,PA084,6,4,6,10,5,21,40.29676,-79.542457,3,5
2019,012,EA,PA084,8,0,0,0,0,12,40.29676,-79.542457,0,5
2019,012,EA,PA084,F,0,0,0,0,4,40.29676,-79.542457,0,5
2019,012,EA,PA084,G,0,0,0,0,0,40.29676,-79.542457,0,5
2019,012,EA,PA084,J,0,0,0,0,6,40.29676,-79.542457,0,5
2019,012,EA,PA084,N,0,1,0,0,6,40.29676,-79.542457,18,5
2019,012,EA,PA084,Q,5,5,1,0,14,40.29676,-79.542457,7,5
2019,013,CE,MN016,2,0,2,1,0,30,44.733364,-93.289531,30,6
2019,013,CE,MN016,4,0,1,3,1,25,44.733364,-93.289531,15,6
2019,013,CE,MN016,6,4,7,10,9,63,44.733364,-93.289531,7.2692307692,6
2019,013,CE,MN016,8,1,3,0,0,27,44.733364,-93.289531,27,6
2019,013,CE,MN016,F,0,0,0,0,2,44.733364,-93.289531,0,6
2019,013,CE,MN016,J,0,0,0,0,4,44.733364,-93.289531,0,6
2019,013,CE,MN016,N,0,1,0,0,2,44.733364,-93.289531,6,6
2019,013,CE,MN016,Q,1,4,0,1,9,44.733364,-93.289531,5.4,6
2019,013,CE,MN017,1,0,0,0,0,2,45.087946,-93.005825,0,7
2019,013,CE,MN017,2,0,1,0,0,11,45.087946,-93.005825,33,7
2019,013,CE,MN017,4,0,2,4,0,33,45.087946,-93.005825,16.5,7
2019,013,CE,MN017,6,2,26,13,13,59,45.087946,-93.005825,3.4038461538,7
2019,013,CE,MN017,8,0,10,0,0,48,45.087946,-93.005825,14.4,7
2019,013,CE,MN017,D,0,0,0,0,0,45.087946,-93.005825,0,7
2019,013,CE,MN017,F,0,0,1,0,4,45.087946,-93.005825,12,7
2019,013,CE,MN017,J,0,4,2,0,4,45.087946,-93.005825,2,7
2019,013,CE,MN017,N,0,0,3,0,9,45.087946,-93.005825,9,7
2019,013,CE,MN017,Q,3,2,0,0,7,45.087946,-93.005825,10.5,7
2019,013,CE,MN020,1,0,0,0,0,2,45.10633,-93.38407,0,7
2019,013,CE,MN020,2,0,0,0,0,6,45.10633,-93.38407,0,7
2019,013,CE,MN020,4,0,6,0,0,18,45.10633,-93.38407,9,7
2019,013,CE,MN020,6,5,10,12,7,47,45.10633,-93.38407,4.8620689655,7
2019,013,CE,MN020,8,0,4,0,0,31,45.10633,-93.38407,23.25,7
2019,013,CE,MN020,F,0,1,0,2,2,45.10633,-93.38407,2,7
2019,013,CE,MN020,J,0,0,0,0,4,45.10633,-93.38407,0,7
2019,013,CE,MN020,N,0,1,1,0,12,45.10633,-93.38407,18,7
2019,013,CE,MN020,Q,4,4,1,0,10,45.10633,-93.38407,6,7
2019,013,CE,MN021,1,0,1,0,0,3,44.822599,-93.34154,9,8
2019,013,CE,MN021,2,2,0,0,0,23,44.822599,-93.34154,0,8
2019,013,CE,MN021,4,0,8,1,0,53,44.822599,-93.34154,17.666666667,8
2019,013,CE,MN021,6,4,30,8,15,69,44.822599,-93.34154,3.9056603774,8
2019,013,CE,MN021,8,11,7,0,0,36,44.822599,-93.34154,15.428571429,8
2019,013,CE,MN021,D,0,0,0,0,0,44.822599,-93.34154,0,8
2019,013,CE,MN021,F,0,1,0,1,4,44.822599,-93.34154,6,8
2019,013,CE,MN021,J,0,4,0,0,18,44.822599,-93.34154,13.5,8
2019,013,CE,MN021,N,1,0,2,0,8,44.822599,-93.34154,12,8
2019,013,CE,MN021,Q,2,6,4,0,9,44.822599,-93.34154,2.7,8
2019,013,CE,MN025,1,0,0,1,0,6,44.952405,-93.37786,18,7
2019,013,CE,MN025,2,1,0,3,1,20,44.952405,-93.37786,15,7
2019,013,CE,MN025,4,0,3,0,0,37,44.952405,-93.37786,37,7
2019,013,CE,MN025,6,4,10,14,8,45,44.952405,-93.37786,4.21875,7
2019,013,CE,MN025,8,5,7,0,0,45,44.952405,-93.37786,19.285714286,7
2019,013,CE,MN025,D,0,0,0,0,0,44.952405,-93.37786,0,7
2019,013,CE,MN025,F,0,1,0,0,4,44.952405,-93.37786,12,7
2019,013,CE,MN025,G,0,0,0,0,0,44.952405,-93.37786,0,7
2019,013,CE,MN025,J,0,2,1,0,11,44.952405,-93.37786,11,7
2019,013,CE,MN025,N,0,0,1,0,6,44.952405,-93.37786,18,7
2019,013,CE,MN025,Q,3,8,3,0,22,44.952405,-93.37786,6,7
2019,013,CE,MN027,1,0,0,0,0,2,44.839723,-93.07693,0,3
2019,013,CE,MN027,2,0,0,0,0,2,44.839723,-93.07693,0,3
2019,013,CE,MN027,4,2,2,0,0,22,44.839723,-93.07693,33,3
